steps,neighbors,position,alive,dead,same,opposite,occurrences
1,0,corner,90,31027,31041,76,31117
1,0,edge,5754,470844,471806,4792,476598
1,0,middle,29799,1680291,1681030,29060,1710090
1,1,corner,228,3234,3315,147,3462
1,1,edge,16801,71006,76319,11488,87807
1,1,middle,73023,327472,328830,71665,400495
1,2,corner,320,3963,4148,135,4283
1,2,edge,28819,68456,81175,16100,97275
1,2,middle,132202,340016,357512,114706,472218
1,3,corner,488,170,618,40,658
1,3,edge,22778,17869,32014,8633,40647
1,3,middle,134710,187366,214989,107087,322076
1,4,corner,0,0,0,0,0
1,4,edge,4251,3271,4820,2702,7522
1,4,middle,74180,100152,115373,58959,174332
1,5,corner,0,0,0,0,0
1,5,edge,926,585,1061,450,1511
1,5,middle,35554,53034,61032,27556,88588
1,6,corner,0,0,0,0,0
1,6,edge,0,0,0,0,0
1,6,middle,10834,16656,20198,7292,27490
1,7,corner,0,0,0,0,0
1,7,edge,0,0,0,0,0
1,7,middle,2106,3110,3980,1236,5216
1,8,corner,0,0,0,0,0
1,8,edge,0,0,0,0,0
1,8,middle,221,394,521,94,615
2,0,corner,169,32149,32145,173,32318
2,0,edge,11598,488834,488569,11863,500432
2,0,middle,51113,1740703,1737667,54149,1791816
2,1,corner,234,3045,3035,244,3279
2,1,edge,17303,65526,67086,15743,82829
2,1,middle,73208,321057,307977,86288,394265
2,2,corner,254,3820,3917,157,4074
2,2,edge,27930,66293,73811,20412,94223
2,2,middle,125585,345265,331659,139191,470850
2,3,corner,458,143,559,42,601
2,3,edge,20628,18615,29090,10153,39243
2,3,middle,122691,193723,191613,124801,316414
2,4,corner,0,0,0,0,0
2,4,edge,2865,3991,3567,3289,6856
2,4,middle,72315,96679,91915,77079,168994
2,5,corner,0,0,0,0,0
2,5,edge,476,837,585,728,1313
2,5,middle,39897,47288,47759,39426,87185
2,6,corner,0,0,0,0,0
2,6,edge,0,0,0,0,0
2,6,middle,12599,14148,14718,12029,26747
2,7,corner,0,0,0,0,0
2,7,edge,0,0,0,0,0
2,7,middle,2337,2737,2759,2315,5074
2,8,corner,0,0,0,0,0
2,8,edge,0,0,0,0,0
2,8,middle,189,498,431,256,687
3,0,corner,277,32175,32168,284,32452
3,0,edge,17684,486605,486214,18075,504289
3,0,middle,73487,1724428,1721851,76064,1797915
3,1,corner,171,2779,2740,210,2950
3,1,edge,16085,62389,60996,17478,78474
3,1,middle,77147,309532,291621,95058,386679
3,2,corner,203,3615,3632,186,3818
3,2,edge,25050,64785,68244,21591,89835
3,2,middle,122839,338833,315927,145745,461672
3,3,corner,497,139,589,47,636
3,3,edge,19162,18289,26677,10774,37451
3,3,middle,113094,193586,178005,128675,306680
3,4,corner,0,0,0,0,0
3,4,edge,2418,3763,3233,2948,6181
3,4,middle,62997,98164,80738,80423,161161
3,5,corner,0,0,0,0,0
3,5,edge,491,687,554,624,1178
3,5,middle,35644,47667,40619,42692,83311
3,6,corner,0,0,0,0,0
3,6,edge,0,0,0,0,0
3,6,middle,11854,13661,12081,13434,25515
3,7,corner,0,0,0,0,0
3,7,edge,0,0,0,0,0
3,7,middle,2125,2693,2248,2570,4818
3,8,corner,0,0,0,0,0
3,8,edge,0,0,0,0,0
3,8,middle,275,310,250,335,585
4,0,corner,343,32938,32924,357,33281
4,0,edge,22870,497143,496678,23335,520013
4,0,middle,94421,1767953,1765383,96991,1862374
4,1,corner,137,2666,2611,192,2803
4,1,edge,15556,61363,59833,17086,76919
4,1,middle,80334,305446,288459,97321,385780
4,2,corner,189,3578,3563,204,3767
4,2,edge,23052,64739,64805,22986,87791
4,2,middle,119711,339833,307599,151945,459544
4,3,corner,464,125,546,43,589
4,3,edge,17840,18477,25487,10830,36317
4,3,middle,105451,194808,173649,126610,300259
4,4,corner,0,0,0,0,0
4,4,edge,2194,3596,2913,2877,5790
4,4,middle,57926,98130,76929,79127,156056
4,5,corner,0,0,0,0,0
4,5,edge,447,643,480,610,1090
4,5,middle,33799,48170,40242,41727,81969
4,6,corner,0,0,0,0,0
4,6,edge,0,0,0,0,0
4,6,middle,10897,13577,11455,13019,24474
4,7,corner,0,0,0,0,0
4,7,edge,0,0,0,0,0
4,7,middle,1983,2611,2160,2434,4594
4,8,corner,0,0,0,0,0
4,8,edge,0,0,0,0,0
4,8,middle,258,332,296,294,590
5,0,corner,382,32772,32758,396,33154
5,0,edge,26492,495513,495021,26984,522005
5,0,middle,110451,1762020,1759571,112900,1872471
5,1,corner,143,2501,2430,214,2644
5,1,edge,13740,58470,55661,16549,72210
5,1,middle,77645,295390,274449,98586,373035
5,2,corner,178,3317,3284,211,3495
5,2,edge,20759,62297,60532,22524,83056
5,2,middle,115451,330726,296920,149257,446177
5,3,corner,478,141,557,62,619
5,3,edge,17248,17540,23715,11073,34788
5,3,middle,99366,188233,163365,124234,287599
5,4,corner,0,0,0,0,0
5,4,edge,1800,3499,2523,2776,5299
5,4,middle,52284,95147,72007,75424,147431
5,5,corner,0,0,0,0,0
5,5,edge,375,683,405,653,1058
5,5,middle,29909,47657,38055,39511,77566
5,6,corner,0,0,0,0,0
5,6,edge,0,0,0,0,0
5,6,middle,9360,14141,11564,11937,23501
5,7,corner,0,0,0,0,0
5,7,edge,0,0,0,0,0
5,7,middle,1904,2644,2098,2450,4548
5,8,corner,0,0,0,0,0
5,8,edge,0,0,0,0,0
5,8,middle,298,246,175,369,544
